casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2024-00021907,200 Block WICKENDEN ST,2024-03-23T11:19:00.000,3,2024,Auto Towed,Not Used,Parking or MV Violation,0,MHames,2024-00021907-001,41.81948167032688,-71.39828983751738,E911,,
2024-00500430,300 Block MANTON AVE,2024-03-23T10:27:32.000,3,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,JGreeno,2024-00500430-001,41.823588397753554,-71.45175349249661,E911,,Larceny-theft
2024-00500429,0 Block ATWELLS AVE,2024-03-23T10:22:49.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JGreeno,2024-00500429-001,41.823132020294,-71.41964494029021,E911,,
2024-00500428,0 Block GREENE ST,2024-03-23T09:34:12.000,3,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,JGreeno,2024-00500428-001,41.82037196873863,-71.41596947503953,E911,,Larceny-theft
2024-00500426,0 Block LA SALLE SQ,2024-03-23T08:16:31.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JGreeno,2024-00500426-001,41.81448629351811,-71.4231750965267,E911,,
2024-00021891,0 Block DORRANCE ST,2024-03-23T08:13:00.000,3,2024,Request for Assistance,Not Used,No Violations,0,GSlater,2024-00021891-001,41.82381734459902,-71.41228982191667,E911,,
2024-00500425,BROADWAY  &  EMPIRE ST,2024-03-23T08:03:37.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JGreeno,2024-00500425-001,41.8225593498779,-71.41743469358138,RIDOT,,
2024-00021860,200 Block BURNSIDE ST,2024-03-23T02:55:11.000,3,2024,Auto Towed,Not Used,Parking or MV Violation,0,EDelgado,2024-00021860-001,41.799698016494176,-71.40999500683425,E911,,
2024-00021858,400 Block ADMIRAL ST,2024-03-23T02:50:42.000,3,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,RBlaisdell,2024-00021858-001,41.84612359120759,-71.43156059394755,E911,,Burglary
2024-00021856,100 Block INDIANA AVE,2024-03-23T02:42:45.000,3,2024,City Ordinance Violation,Not Used,No Violations,0,MNunez,2024-00021856-001,41.79052942588518,-71.39616016611033,E911,,
2024-00021854,0 Block KENWOOD ST,2024-03-23T02:26:00.000,3,2024,Request for Assistance,Not Used,No Violations,0,BMacedo,2024-00021854-001,41.809145148072766,-71.43483799950805,E911,,
2024-00021838,200 Block POCASSET AVE,2024-03-23T01:58:18.000,3,2024,License Violation,Not Used,No Violations,0,KBaxter,2024-00021838-001,41.80821309905903,-71.45589043426156,E911,,
2024-00021836,0 Block POCASSET AVE,2024-03-23T01:47:00.000,3,2024,Traffic Violation,31-14-1,Failure to Maintain Control,1,RAbenante,2024-00021836-001,41.81242315839663,-71.45022032688567,E911,,
2024-00021836,0 Block POCASSET AVE,2024-03-23T01:47:00.000,3,2024,Traffic Violation,31-15-11,Laned Roadway Violation,1,RAbenante,2024-00021836-002,41.81242315839663,-71.45022032688567,E911,,
2024-00021836,0 Block POCASSET AVE,2024-03-23T01:47:00.000,3,2024,DUI,31-27-2.1,Chemical Test Refusal,1,RAbenante,2024-00021836-003,41.81242315839663,-71.45022032688567,E911,,
2024-00021836,0 Block POCASSET AVE,2024-03-23T01:47:00.000,3,2024,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,RAbenante,2024-00021836-004,41.81242315839663,-71.45022032688567,E911,,
2024-00021834,200 Block HUXLEY AVE,2024-03-23T01:31:00.000,3,2024,Trespass,Not Used,No Violations,0,MLabutti,2024-00021834-001,41.84533416695285,-71.43280343124312,E911,,
2024-00021831,0 Block VICTORIA ST,2024-03-23T01:29:01.000,3,2024,RI Statute Violation,12-29-4,VIOLATION -NO CONTACT ORDER,1,HViruet,2024-00021831-001,41.83388670757248,-71.45445093087375,E911,,
2024-00021831,0 Block VICTORIA ST,2024-03-23T01:29:01.000,3,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,HViruet,2024-00021831-002,41.83388670757248,-71.45445093087375,E911,,Burglary
2024-00021831,0 Block VICTORIA ST,2024-03-23T01:29:01.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROP,1,HViruet,2024-00021831-003,41.83388670757248,-71.45445093087375,E911,,
2024-00021828,0 Block DORRANCE ST,2024-03-23T01:17:56.000,3,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,RSanchez,2024-00021828-001,41.82381734459902,-71.41228982191667,E911,,
2024-00021828,0 Block DORRANCE ST,2024-03-23T01:17:56.000,3,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,RSanchez,2024-00021828-002,41.82381734459902,-71.41228982191667,E911,,
2024-00021821,0 Block POCASSET AVE,2024-03-23T00:54:00.000,3,2024,License Violation,Not Used,No Violations,0,LCastro,2024-00021821-001,41.81242315839663,-71.45022032688567,E911,,
2024-00500424,RANDALL SQ,2024-03-23T00:36:12.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JGreeno,2024-00500424-001,41.83665,-71.41088,Landmark File,,
2024-00021815,0 Block LUBEC ST,2024-03-23T00:24:01.000,3,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,RBlaisdell,2024-00021815-001,41.85515315525839,-71.44343371623071,E911,,Burglary
2024-00021815,0 Block LUBEC ST,2024-03-23T00:24:01.000,3,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,RBlaisdell,2024-00021815-002,41.85515315525839,-71.44343371623071,E911,,
2024-00021815,0 Block LUBEC ST,2024-03-23T00:24:01.000,3,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/O $1500 - FROM MV,1,RBlaisdell,2024-00021815-003,41.85515315525839,-71.44343371623071,E911,,Larceny-theft
2024-00021815,0 Block LUBEC ST,2024-03-23T00:24:01.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROP,1,RBlaisdell,2024-00021815-004,41.85515315525839,-71.44343371623071,E911,,
2024-00021810,POE ST &  OCONNELL ST,2024-03-23T00:13:46.000,3,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,DCarias,2024-00021810-001,41.80722808294732,-71.40441132823364,RIDOT,,
2024-00021806,300 Block VALLEY ST,2024-03-23T00:08:00.000,3,2024,License Violation,Not Used,No Violations,0,LCastro,2024-00021806-001,41.82652664187068,-71.43835314948342,E911,,
2024-00021803,0 Block SABIN ST,2024-03-22T23:51:24.000,3,2024,Robbery,11-39-1,ROBBERY-2ND DEGREE,1,KWoodbine,2024-00021803-001,41.82457249070641,-71.41702027846182,E911,Robbery,
2024-00021803,0 Block SABIN ST,2024-03-22T23:51:24.000,3,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,KWoodbine,2024-00021803-002,41.82457249070641,-71.41702027846182,E911,,
2024-00021801,100 Block FOUNTAIN ST,2024-03-22T23:45:36.000,3,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,ELane,2024-00021801-001,41.822926177447215,-71.41625127112346,E911,,Motor Vehicle Theft
2024-00021800,0 Block W EXCHANGE ST,2024-03-22T23:39:28.000,3,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,ADaCruz,2024-00021800-001,41.825214299834784,-71.41595910902012,E911,,
2024-00021794,0 Block LA SALLE SQ,2024-03-22T23:25:00.000,3,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,EEspinal,2024-00021794-001,41.81448629351811,-71.4231750965267,E911,,
2024-00021787,0 Block ATWELLS AVE,2024-03-22T22:37:33.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,RSanchez,2024-00021787-001,41.823132020294,-71.41964494029021,E911,,
2024-00022156,0 Block MARCH ST,2024-03-22T21:25:00.000,3,2024,Municipal Code Violation,Sec. 12-57.,Littering.,1,TSavard,2024-00022156-001,41.84169422372378,-71.42496460231217,E911,,
2024-00021769,100 Block SPRUCE ST,2024-03-22T21:15:00.000,3,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,SCooney,2024-00021769-001,41.82441069736112,-71.42803236450177,E911,,Larceny-theft
2024-00021764,0 Block ATWELLS AVE,2024-03-22T20:59:04.000,3,2024,Property Damage,Not Used,No Violations,0,STeran,2024-00021764-001,41.823132020294,-71.41964494029021,E911,,
2024-00021752,0 Block BISSELL ST,2024-03-22T19:21:00.000,3,2024,Assistance Rendered,Not Used,No Violations,0,NManfredi,2024-00021752-001,41.77743365583486,-71.42106486264011,E911,,
2024-00021746,0 Block RUTLAND ST,2024-03-22T19:11:00.000,3,2024,Disturbance,Not Used,No Violations,0,RBallinger,2024-00021746-001,41.798785950813325,-71.42717507289464,E911,,
2024-00021743,0 Block SILVER LAKE AVE,2024-03-22T18:53:45.000,3,2024,Auto Towed,Not Used,Parking or MV Violation,0,MKelley,2024-00021743-001,41.807629946675256,-71.45970451431646,E911,,
2024-00021728,100 Block WENDELL ST,2024-03-22T18:06:00.000,3,2024,"Fraud, Swindle",11-41-4,OBT/ MONEY-FALSE PRETENSE/PERSONATION/0 $1500 - FALSE PRETENSE,1,Central Station,2024-00021728-001,41.81102768142017,-71.4375170068396,E911,,
2024-00021726,0 Block OAKDALE ST,2024-03-22T17:53:00.000,3,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,RFernandes,2024-00021726-001,41.83918582414252,-71.43489469719377,E911,,
2024-00021718,0 Block EATON ST,2024-03-22T17:39:00.000,3,2024,Dispersals,Not Used,No Violations,0,CHines,2024-00021718-001,41.840951878811225,-71.42951061298798,E911,,
2024-00021700,600 Block N MAIN ST,2024-03-22T16:46:49.000,3,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,LGarcia Colon,2024-00021700-001,41.83859918421308,-71.40843265328145,E911,,Larceny-theft
2024-00021696,100 Block PITMAN ST,2024-03-22T16:33:00.000,3,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,MCastillo,2024-00021696-001,41.82689652150263,-71.3870226879067,E911,,Larceny-theft
2024-00021695,500 Block EDDY ST,2024-03-22T16:31:19.000,3,2024,"Assault, Aggravated",11-5-16,ASSAULT OF HEALTH CARE PROVIDERS OR EMERGENCY SERVICES MEDICAL PERSONNEL,1,JCortorreal,2024-00021695-001,41.81177014436464,-71.40993132223112,E911,Aggravated Assault,
2024-00021686,100 Block IVES ST,2024-03-22T16:02:00.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,Central Station,2024-00021686-001,41.82243105181046,-71.39210335671878,E911,,
2024-00021672,0 Block KENNEDY PLZ,2024-03-22T15:42:00.000,3,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,DAnderson,2024-00021672-001,41.82467968157052,-71.41236797193415,E911,,
2024-00021670,300 Block SMITH ST,2024-03-22T15:40:00.000,3,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00021670-001,41.83442900609872,-71.42362863665112,E911,,
2024-00021674,100 Block REGENT AVE,2024-03-22T15:40:00.000,3,2024,Request for Assistance,Not Used,No Violations,0,ELane,2024-00021674-001,41.82986016834215,-71.43966877830727,E911,,
2024-00021664,100 Block GENERAL ST,2024-03-22T15:15:29.000,3,2024,Burglary,11-8-1,BURGLARY,1,JPalmer,2024-00021664-001,41.85343100632753,-71.44493863021219,E911,,Burglary
2024-00021659,200 Block WEBSTER AVE,2024-03-22T14:35:00.000,3,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00021659-001,41.80842581009837,-71.44803817486829,E911,,
2024-00021619,700 Block N MAIN ST,2024-03-22T11:42:03.000,3,2024,Auto Towed,Not Used,Parking or MV Violation,0,ITorres,2024-00021619-001,41.8406482339137,-71.40849660165648,E911,,
2024-00021623,100 Block LAUREL HILL AVE,2024-03-22T11:37:19.000,3,2024,Assistance Rendered,Not Used,No Violations,0,ADzialo,2024-00021623-001,41.8132585802041,-71.45534769126888,E911,,
2024-00021618,100 Block VALLEY ST,2024-03-22T11:37:00.000,3,2024,Suspicious Person,Not Used,No Violations,0,ASantos,2024-00021618-001,41.82116880685736,-71.44011533284194,E911,,
2024-00021616,100 Block GLENBRIDGE AVE,2024-03-22T11:25:11.000,3,2024,Request for Assistance,Not Used,No Violations,0,ADzialo,2024-00021616-001,41.82071352441598,-71.4609959194425,E911,,
2024-00021607,0 Block SABIN ST,2024-03-22T11:08:00.000,3,2024,Larceny from Building,11-41-1,LARCENY/O $1500 - FROM BLD,1,Central Station,2024-00021607-001,41.82457249070641,-71.41702027846182,E911,,Larceny-theft
2024-00021596,0 Block GALILEO AVE,2024-03-22T10:37:00.000,3,2024,"Fraud, Swindle",19-9-29,BANK FRAUD,1,Central Station,2024-00021596-001,41.833566301953226,-71.4553318185537,E911,,
2024-00021591,0 Block DORRANCE ST,2024-03-22T10:18:00.000,3,2024,Auto Fire,Not Used,No Violations,0,GSion,2024-00021591-001,41.82381734459902,-71.41228982191667,E911,,
2024-00021585,200 Block ATLANTIC AVE,2024-03-22T09:35:00.000,3,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00021585-001,41.797077571514336,-71.42436633441139,E911,,
2024-00021584,400 Block BRANCH AVE,2024-03-22T09:20:57.000,3,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,RCarlin,2024-00021584-001,41.85037864843776,-71.42044701183855,E911,,
2024-00021572,0 Block SEYMOUR ST,2024-03-22T08:37:28.000,3,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,JAbatiello,2024-00021572-001,41.80244025808741,-71.40564914900531,E911,,
2024-00021560,0 Block INKERMAN ST,2024-03-22T07:14:00.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JLanier,2024-00021560-001,41.83685481511312,-71.42372585947496,E911,,
2024-00021538,0 Block GODDARD ST,2024-03-22T01:22:00.000,3,2024,Suspicious Person,Not Used,No violations,0,BAucoin,2024-00021538-001,41.83481709673927,-71.41972921578832,E911,,
2024-00021541,600 Block SMITH ST,2024-03-22T01:04:49.000,3,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,KWoodbine,2024-00021541-001,41.83726915835295,-71.43263921022049,E911,,Motor Vehicle Theft
2024-00021518,PROVIDENCE ST &  SOMERSET ST,2024-03-22T00:09:15.000,3,2024,RI Statute Violation,20-2-9,DISPLAY LICENSE,1,BMcDonnell,2024-00021518-001,41.81132888769501,-71.41754151791157,RIDOT,,
2024-00021518,PROVIDENCE ST &  SOMERSET ST,2024-03-22T00:09:15.000,3,2024,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,BMcDonnell,2024-00021518-002,41.81132888769501,-71.41754151791157,RIDOT,,
2024-00021518,PROVIDENCE ST &  SOMERSET ST,2024-03-22T00:09:15.000,3,2024,Traffic Violation,31-8-1,Operation of Vehicle Without Evidence of Registration,1,BMcDonnell,2024-00021518-003,41.81132888769501,-71.41754151791157,RIDOT,,
2024-00021506,0 Block ARCH ST,2024-03-21T23:10:00.000,3,2024,Animal Bite,Not Used,No Violations,0,ASubramaniam,2024-00021506-001,41.81207777951478,-71.42462245676407,E911,,
2024-00021489,0 Block JOSEPH ST,2024-03-21T21:22:05.000,3,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,MRoman,2024-00021489-001,41.85535766071392,-71.44375266363193,E911,,Motor Vehicle Theft
2024-00021468,0 Block AFRICA ST,2024-03-21T19:29:00.000,3,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00021468-001,41.82279912916125,-71.42715496322248,E911,,
2024-00021456,0 Block CHESTER AVE,2024-03-21T18:39:00.000,3,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,Central Station,2024-00021456-001,41.80692647033251,-71.4160188389176,E911,,
2024-00021435,0 Block COVELL ST,2024-03-21T17:27:00.000,3,2024,Request for Assistance,Not Used,No violations,0,Central Station,2024-00021435-001,41.82409836714858,-71.44711813445791,E911,,
2024-00021433,900 Block MANTON AVE,2024-03-21T17:24:00.000,3,2024,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,Central Station,2024-00021433-001,41.83389399190975,-71.46882723635122,E911,,
2024-00021431,0 Block KENNEDY PLZ,2024-03-21T17:18:00.000,3,2024,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,ACalle,2024-00021431-001,41.82467968157052,-71.41236797193415,E911,,
2024-00021413,300 Block VALLEY ST,2024-03-21T16:23:00.000,3,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,RGaudiana,2024-00021413-001,41.82652664187068,-71.43835314948342,E911,,
2024-00021407,BROOK ST &  WATERMAN ST,2024-03-21T16:03:00.000,3,2024,Property Damage,Not Used,No violations,0,LPelaez,2024-00021407-001,41.8274040162545,-71.39932251777617,RIDOT,,
2024-00021399,100 Block SALINA ST,2024-03-21T15:28:00.000,3,2024,Request for Assistance,Not Used,No Violations,0,MRoman,2024-00021399-001,41.84678620526266,-71.42453457707697,E911,,
2024-00021395,0 Block TRENTON ST,2024-03-21T15:17:00.000,3,2024,Fraud,Not Used,No violations,0,Central Station,2024-00021395-001,41.82087446239352,-71.39167448427594,E911,,
2024-00021386,0 Block HAVANA ST,2024-03-21T14:05:00.000,3,2024,"Assault,Felony",Not Used,"Under Investigation, Offense Pending",0,TCalandra,2024-00021386-001,41.85363299718205,-71.44370659675447,E911,Aggravated Assault,
2024-00021383,200 Block TRANSIT ST,2024-03-21T13:42:00.000,3,2024,Breaking and Entering,Not Used,"Under Investigation, Offense Pending",0,MHames,2024-00021383-001,41.82097655492862,-71.39523904007655,E911,,Burglary
2024-00021376,100 Block UNIVERSITY AVE,2024-03-21T13:13:00.000,3,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00021376-001,41.834322984355865,-71.3873246577107,E911,,
2024-00021370,700 Block HARTFORD AVE,2024-03-21T12:47:00.000,3,2024,Disturbance,Not Used,No Violations,0,JPerez,2024-00021370-001,41.81985440746965,-71.46916015508594,E911,,
2024-00021363,ELMWOOD AVE &  DABOLL ST,2024-03-21T12:19:00.000,3,2024,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,JCascione,2024-00021363-001,41.804138176942615,-71.42556000484903,RIDOT,,
2024-00500423,300 Block HOPE ST,2024-03-21T11:54:54.000,3,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00500423-001,41.83508313548272,-71.40102677119663,E911,,
2024-00021353,400 Block S MAIN ST,2024-03-21T11:29:00.000,3,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,Central Station,2024-00021353-001,41.81948409621776,-71.40209264971642,E911,,Larceny-theft
2024-00021345,GENERAL ST  &  WEST DR,2024-03-21T10:43:00.000,3,2024,Auto Towed,Not Used,Parking or MV Violation,0,CVingi,2024-00021345-001,41.8532409622016,-71.4452133235534,RIDOT,,
2024-00021341,700 Block WESTMINSTER ST,2024-03-21T10:22:00.000,3,2024,Larceny from Building,11-41-1,LARCENY/O $1500 - FROM BLD,1,Central Station,2024-00021341-001,41.81810490061747,-71.4203930915464,E911,,Larceny-theft
2024-00021334,300 Block WASHINGTON ST,2024-03-21T09:21:00.000,3,2024,RI Statute Violation,11-1-6,CONSPIRACY - ALL OTH OFFENSE,1,ALugo,2024-00021334-001,41.81911160285399,-71.42140396461389,E911,,
2024-00021334,300 Block WASHINGTON ST,2024-03-21T09:21:00.000,3,2024,"Fraud, Swindle",11-18-1,GIVING FALSE DOCUMENT TO AGENT PUBLIC OFFICIAL,1,ALugo,2024-00021334-002,41.81911160285399,-71.42140396461389,E911,,
2024-00021332,CAMP ST &  OLNEY ST,2024-03-21T09:15:21.000,3,2024,Auto Towed,Not Used,Parking or MV Violation,0,MRudolph,2024-00021332-001,41.83560561765547,-71.40544128719824,RIDOT,,
2024-00021328,0 Block CLARENCE ST,2024-03-21T08:43:24.000,3,2024,Larceny from Building,11-41-1,LARCENY/O $1500 - FROM BLD,1,JLugo,2024-00021328-001,41.81076773701446,-71.4461741027159,E911,,Larceny-theft
2024-00021322,300 Block WASHINGTON ST,2024-03-21T08:02:00.000,3,2024,Accident,Not Used,No Violations,0,,2024-00021322-001,41.81911160285399,-71.42140396461389,E911,,
2024-00021311,0 Block SALMON ST,2024-03-21T03:15:00.000,3,2024,Request for Assistance,Not Used,No violations,0,Central Station,2024-00021311-001,41.82442301762806,-71.45448947296754,E911,,
2024-00021310,0 Block GENERAL ST,2024-03-21T03:09:27.000,3,2024,House Fire,Not Used,No violations,0,BAucoin,2024-00021310-001,41.85339668917192,-71.44156818627556,E911,,
2024-00021303,0 Block OVERHILL RD,2024-03-21T01:47:25.000,3,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,JLewis,2024-00021303-001,41.85116864085936,-71.39399848089414,E911,,Burglary
2024-00021292,BURTON ST &  CARDER ST,2024-03-21T00:12:41.000,3,2024,Shots Fired,Not Used,No Violations,0,DPalumbo,2024-00021292-001,41.856388086252274,-71.43965149882541,RIDOT,,
2024-00021291,BROAD ST &  SOMERSET ST,2024-03-21T00:08:00.000,3,2024,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,CGordillo Perez,2024-00021291-001,41.81347274147576,-71.4215774550481,RIDOT,,
2024-00021291,BROAD ST &  SOMERSET ST,2024-03-21T00:08:00.000,3,2024,Weapons,11-47.1-3,Large capacity feeding devices prohibited,1,CGordillo Perez,2024-00021291-002,41.81347274147576,-71.4215774550481,RIDOT,,
2024-00021270,HARTFORD AVE &  LOWELL AVE,2024-03-20T22:30:00.000,3,2024,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,RByfield,2024-00021270-001,41.818904875089565,-71.46102906371888,RIDOT,,
2024-00500420,0 Block SIMS AVE,2024-03-20T21:50:23.000,3,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00500420-001,41.82625232337995,-71.43363939263864,E911,,Larceny-theft
2024-00021262,0 Block ALTHEA ST,2024-03-20T21:28:10.000,3,2024,Stolen Vehicle\Recovered,Not Used,No Violations,0,AMitura,2024-00021262-001,41.806815080307175,-71.43096286009364,E911,,
2024-00021250,0 Block DORRANCE ST,2024-03-20T20:21:00.000,3,2024,Receiving Stolen Property,31-9-2,Possession of Stolen Vehicle or Parts,1,GGenao,2024-00021250-001,41.82381734459902,-71.41228982191667,E911,,
2024-00021239,100 Block GLASGOW ST,2024-03-20T18:55:00.000,3,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,MRoman,2024-00021239-001,41.84986564219386,-71.4288221738326,E911,,
2024-00021240,0 Block LEE ST,2024-03-20T18:46:00.000,3,2024,Assistance Rendered,Not Used,No Violations,0,NAyala,2024-00021240-001,41.82282343819846,-71.42926543209342,E911,,
